"","temp","rain_1h","snow_1h","clouds_all","traffic_volume","time","holiday","moderately_bad_weather","moderately_good_weather","good_weather"
"36593",291.29,0,0,90,2863,22,0,0,0,0
"36594",291.29,0,0,90,2863,22,0,0,0,0
"36595",291.29,0,0,90,2863,22,0,1,0,0
"36596",290.79,0,0,90,3047,23,0,0,0,0
"36597",290.79,0,0,90,3047,23,0,1,0,0
"36598",290.79,0,0,90,3047,23,0,0,0,0
"36599",290.09,0,0,75,1507,0,0,0,0,0
"36600",290.09,0,0,75,1507,0,0,1,0,0
"36601",290.09,0,0,75,1507,0,0,0,0,0
"36602",289.65,0,0,90,758,1,0,0,0,0
"36603",289.65,0,0,90,758,1,0,1,0,0
"36604",289.65,0,0,90,758,1,0,0,0,0
"36605",289.48,0,0,90,511,2,0,0,0,0
"36606",289.48,0,0,90,511,2,0,0,0,0
"36607",289.48,0,0,90,511,2,0,1,0,0
"36608",289.48,0,0,90,511,2,0,1,0,0
"36609",289.42,0,0,90,381,3,0,0,0,0
"36610",289.42,0,0,90,381,3,0,1,0,0
"36611",289.42,0,0,90,381,3,0,0,0,0
"36612",289.22,0,0,90,424,4,0,0,0,0
"36613",289.22,0,0,90,424,4,0,1,0,0
"36614",289.02,0,0,90,858,5,0,0,0,0
"36615",289.02,0,0,90,858,5,0,1,0,0
"36616",289.02,0,0,90,858,5,0,1,0,0
"36617",288.86,0,0,90,1531,6,0,0,0,0
"36618",288.86,0,0,90,1531,6,0,1,0,0
"36619",288.87,0,0,90,2249,7,0,0,0,0
"36620",288.87,0,0,90,2249,7,0,1,0,0
"36621",288.94,0,0,90,3029,8,0,0,0,0
"36622",288.94,0,0,90,3029,8,0,1,0,0
"36623",289.01,0,0,75,3690,9,0,0,0,0
"36624",289.01,0,0,75,3690,9,0,1,0,0
"36625",289.36,0,0,90,4138,10,0,0,0,0
"36626",289.36,0,0,90,4138,10,0,1,0,0
"36627",289.95,0,0,90,4507,11,0,0,0,0
"36628",289.95,0,0,90,4507,11,0,1,0,0
"36629",291.21,0,0,90,4824,12,0,0,0,0
"36630",291.55,0,0,90,4740,13,0,0,0,0
"36631",291.55,0,0,90,4740,13,0,1,0,0
"36632",292.15,0,0,90,4511,14,0,0,0,0
"36633",292.15,0,0,90,4511,14,0,1,0,0
"36634",291.94,0,0,90,4338,15,0,0,0,0
"36635",291.94,0,0,90,4338,15,0,1,0,0
"36636",291.94,0,0,90,4338,15,0,1,0,0
"36637",291.62,0,0,90,4560,16,0,0,0,0
"36638",291.62,0,0,90,4560,16,0,1,0,0
"36639",291.62,0,0,90,4560,16,0,1,0,0
"36640",291.72,0,0,90,4371,17,0,1,0,0
"36641",291.72,0,0,90,4371,17,0,0,0,0
"36642",291.72,0,0,90,4371,17,0,1,0,0
"36643",291.72,0,0,90,3845,18,0,1,0,0
"36644",291.72,0,0,90,3845,18,0,0,0,0
"36645",291.72,0,0,90,3845,18,0,1,0,0
"36646",291.79,0,0,90,3472,19,0,0,0,0
"36647",291.79,0,0,90,3472,19,0,1,0,0
"36648",291.79,0,0,90,3472,19,0,1,0,0
"36649",291.65,0,0,90,3150,20,0,1,0,0
"36650",291.65,0,0,90,3150,20,0,0,0,0
"36651",291.79,0,0,90,2912,21,0,1,0,0
"36652",291.79,0,0,90,2912,21,0,0,0,0
"36653",291.65,0,0,75,2455,22,0,1,0,0
"36654",291.65,0,0,75,2455,22,0,0,0,0
"36655",291.35,0,0,75,2810,23,0,1,0,0
"36656",291.35,0,0,75,2810,23,0,0,0,0
"36657",291.29,0,0,90,2169,0,0,1,0,0
"36658",291.29,0,0,90,2169,0,0,1,0,0
"36659",291.15,0,0,90,1209,1,0,1,0,0
"36660",291.15,0,0,90,1209,1,0,1,0,0
"36661",291.08,0,0,90,634,2,0,1,0,0
"36662",291.08,0,0,90,634,2,0,1,0,0
"36663",291.01,0,0,75,423,3,0,1,0,0
"36664",290.55,0,0,40,356,4,0,1,0,0
"36665",290.55,0,0,40,356,4,0,1,0,0
"36666",290.55,0,0,75,562,5,0,1,0,0
"36667",290.48,0,0,90,1127,6,0,1,0,0
"36668",290.35,0,0,90,1665,7,0,1,0,0
"36669",290.51,0,0,90,2480,8,0,1,0,0
"36670",291.15,0,0,90,3527,9,0,1,0,0
"36671",291.36,0,0,90,4015,10,0,0,1,0
"36672",292.54,0,0,75,4320,11,0,0,0,0
"36673",294.58,0,0,75,4729,12,0,0,1,0
"36674",294.55,0,0,75,4917,13,0,0,0,0
"36675",295.01,0,0,90,4958,14,0,0,1,0
"36676",295.15,0,0,90,4621,15,0,0,1,0
"36677",295,0,0,90,4709,16,0,0,0,0
"36678",294.35,0,0,90,4730,17,0,0,0,0
"36679",294.35,0,0,90,4730,17,0,1,0,0
"36680",293.42,0,0,90,4192,18,0,0,0,0
"36681",292.58,0,0,75,3035,19,0,0,0,0
"36682",291.86,0,0,75,2689,20,0,0,1,0
"36683",291.29,0,0,90,2394,21,0,0,1,0
"36684",291.22,0,0,90,1876,22,0,0,1,0
"36685",291,0,0,75,1195,23,0,0,1,0
"36686",290.58,0,0,90,630,0,0,0,1,0
"36687",290.35,0,0,1,400,1,0,0,0,1
"36688",290.08,0,0,90,260,2,0,1,0,0
"36689",289.88,0,0,90,321,3,0,0,1,0
"36690",289.55,0,0,1,874,4,0,0,0,1
"36691",289.35,0,0,90,3075,5,0,0,1,0
"36692",289.43,0,0,90,5600,6,0,0,1,0
"36693",289.14,0,0,90,6691,7,0,0,1,0
"36694",289.41,0,0,75,6340,8,0,0,1,0
"36695",290,0,0,75,5419,9,0,0,1,0
"36696",290.48,0,0,90,4682,10,0,0,1,0
"36697",291.22,0,0,90,4663,11,0,0,1,0
"36698",291.94,0,0,90,4992,12,0,0,1,0
"36699",292.55,0,0,90,5038,13,0,0,1,0
"36700",293.48,0,0,90,5313,14,0,0,1,0
"36701",294.51,0,0,75,5826,15,0,0,1,0
"36702",295.14,0,0,75,6666,16,0,0,1,0
"36703",295.22,0,0,40,6096,17,0,0,1,0
"36704",296,0,0,40,4265,18,0,0,1,0
"36705",295.72,0,0,40,3268,19,0,0,1,0
"36706",294.16,0,0,20,3105,20,0,0,1,0
"36707",292.15,0,0,40,2718,21,0,0,1,0
"36708",290.35,0,0,5,1728,22,0,0,0,1
"36709",289.08,0,0,1,1136,23,0,1,0,0
"36710",288.07,0,0,1,651,0,0,1,0,0
"36711",287.43,0,0,1,374,1,0,1,0,0
"36712",287.29,0,0,1,252,2,0,1,0,0
"36713",287.29,0,0,1,252,2,0,1,0,0
"36714",286.6,0,0,1,337,3,0,1,0,0
"36715",286.15,0,0,1,916,4,0,1,0,0
"36716",286.15,0,0,1,916,4,0,1,0,0
"36717",285.65,0,0,1,3127,5,0,1,0,0
"36718",285.65,0,0,1,3127,5,0,1,0,0
"36719",285.73,0,0,1,5964,6,0,1,0,0
"36720",285.73,0,0,1,5964,6,0,1,0,0
"36721",285.68,0,0,1,6530,7,0,1,0,0
"36722",285.68,0,0,1,6530,7,0,1,0,0
"36723",286.65,0,0,40,6259,8,0,1,0,0
"36724",286.65,0,0,40,6259,8,0,1,0,0
"36725",289.36,0,0,40,5783,9,0,1,0,0
"36726",291.64,0,0,40,4991,10,0,1,0,0
"36727",294.07,0,0,40,5078,11,0,0,1,0
"36728",295.61,0,0,40,5237,12,0,0,1,0
"36729",296.08,0,0,40,5119,13,0,0,1,0
"36730",296.93,0,0,40,5386,14,0,0,1,0
"36731",297.75,0,0,75,5977,15,0,0,1,0
"36732",298.35,0,0,75,6884,16,0,0,1,0
"36733",298.79,0,0,40,6454,17,0,0,1,0
"36734",298.15,0,0,20,5000,18,0,0,1,0
"36735",297.82,0,0,40,3470,19,0,0,1,0
"36736",296.51,0,0,1,3398,20,0,0,0,1
"36737",294.02,0,0,5,2904,21,0,0,0,1
"36738",292.84,0,0,5,2051,22,0,0,0,1
"36739",292.3,0,0,40,1223,23,0,0,1,0
"36740",291.72,0,0,1,664,0,0,1,0,0
"36741",291.37,0,0,1,374,1,0,1,0,0
"36742",290.87,0,0,1,270,2,0,0,0,1
"36743",289.75,0,0,1,349,3,0,0,0,1
"36744",289.88,0,0,1,879,4,0,0,0,1
"36745",289.75,0,0,1,3135,5,0,0,0,1
"36746",289.42,0,0,1,6003,6,0,1,0,0
"36747",289.54,0,0,5,6391,7,0,1,0,0
"36748",289.94,0,0,5,6079,8,0,0,0,1
"36749",292,0,0,1,5793,9,0,0,0,1
"36750",294.72,0,0,1,4898,10,0,0,0,1
"36751",296.57,0,0,40,5189,11,0,0,1,0
"36752",298.15,0,0,1,5005,12,0,0,0,1
"36753",299.61,0,0,20,5038,13,0,0,1,0
"36754",300.14,0,0,20,5661,14,0,0,1,0
"36755",299.72,0,0,90,6265,15,0,0,0,0
"36756",299.08,0,0,40,6799,16,0,0,0,0
"36757",298.42,0,0,75,6281,17,0,0,1,0
"36758",297.22,0,0,40,4971,18,0,0,0,0
"36759",296.08,0,0,75,3705,19,0,0,1,0
"36760",294.96,0,0,40,3370,20,0,0,0,0
"36761",293.22,0,0,40,2839,21,0,0,1,0
"36762",291.69,0,0,75,2083,22,0,0,1,0
"36763",290.15,0,0,1,1204,23,0,0,0,1
"36764",289.23,0,0,1,705,0,0,0,0,1
"36765",288.22,0,0,20,413,1,0,0,1,0
"36766",287.59,0,0,1,282,2,0,0,0,1
"36767",286.75,0,0,1,317,3,0,0,0,1
"36768",286.02,0,0,1,910,4,0,0,0,1
"36769",285.86,0,0,1,3172,5,0,0,0,1
"36770",285.58,0,0,1,5689,6,0,0,0,1
"36771",285.35,0,0,5,6581,7,0,1,0,0
"36772",285.87,0,0,5,6209,8,0,1,0,0
"36773",286.68,0,0,1,5608,9,0,0,0,1
"36774",288.15,0,0,1,5206,10,0,0,0,1
"36775",289.95,0,0,5,5424,11,0,0,0,1
"36776",291.86,0,0,1,5568,12,0,0,0,1
"36777",292.62,0,0,5,5414,13,0,0,0,1
"36778",293.58,0,0,1,5855,14,0,0,0,1
"36779",294.15,0,0,5,6376,15,0,0,0,1
"36780",294.35,0,0,1,6788,16,0,0,0,1
"36781",294.36,0,0,1,6641,17,0,0,0,1
"36782",294.08,0,0,1,5658,18,0,1,0,0
"36783",292.82,0,0,1,3973,19,0,1,0,0
"36784",291.42,0,0,1,3450,20,0,0,0,1
"36785",288.95,0,0,1,3096,21,0,1,0,0
"36786",287.75,0,0,40,2421,22,0,0,1,0
"36787",286.61,0,0,1,1576,23,0,1,0,0
"36788",286.22,0,0,1,808,0,0,1,0,0
"36789",286.22,0,0,1,808,0,0,1,0,0
"36790",285.4,0,0,1,520,1,0,1,0,0
"36791",285.4,0,0,1,520,1,0,1,0,0
"36792",285.57,0,0,1,357,2,0,1,0,0
"36793",285.61,0,0,1,369,3,0,1,0,0
"36794",285.61,0,0,1,369,3,0,1,0,0
"36795",285.43,0,0,1,853,4,0,1,0,0
"36796",285.43,0,0,1,853,4,0,1,0,0
"36797",284.93,0,0,1,2808,5,0,1,0,0
"36798",284.61,0,0,1,5248,6,0,1,0,0
"36799",284.92,0,0,75,6424,7,0,0,1,0
"36800",284.72,0,0,75,5950,8,0,1,0,0
"36801",285.81,0,0,1,5411,9,0,0,0,1
"36802",287.08,0,0,1,5293,10,0,0,0,1
"36803",288.93,0,0,1,5419,11,0,0,0,1
"36804",290.72,0,0,1,5823,12,0,0,0,1
"36805",292.36,0,0,20,5824,13,0,0,1,0
"36806",293.28,0,0,40,5905,14,0,1,0,0
"36807",293.79,0,0,40,6062,15,0,1,0,0
"36808",294.58,0,0,75,5952,16,0,1,0,0
"36809",294.58,0,0,75,5952,16,0,1,0,0
"36810",294.72,0,0,75,5449,17,0,1,0,0
"36811",294.51,0,0,75,4886,18,0,1,0,0
"36812",293.82,0,0,75,3947,19,0,1,0,0
"36813",293.02,0,0,90,3576,20,0,1,0,0
"36814",292.41,0,0,90,3863,21,0,1,0,0
"36815",292.41,0,0,90,3863,21,0,0,0,0
"36816",291.95,0,0,90,2597,22,0,0,0,0
"36817",291.95,0,0,90,2597,22,0,1,0,0
"36818",291.95,0,0,90,2597,22,0,1,0,0
"36819",291.36,0,0,90,2045,23,0,1,0,0
"36820",291.36,0,0,90,2045,23,0,0,0,0
"36821",291.15,0,0,90,1227,0,0,1,0,0
"36822",291.08,0,0,90,771,1,0,1,0,0
"36823",291.15,0,0,40,535,2,0,1,0,0
"36824",290.93,0,0,90,368,3,0,0,0,0
"36825",290.93,0,0,90,368,3,0,1,0,0
"36826",290.68,0,0,75,419,4,0,0,0,0
"36827",290.68,0,0,75,419,4,0,1,0,0
"36828",290.48,0,0,90,745,5,0,0,0,0
"36829",290.48,0,0,90,745,5,0,1,0,0
"36830",290.15,0,0,90,1512,6,0,0,0,0
"36831",290.22,0,0,90,2235,7,0,0,1,0
"36832",290.29,0,0,90,3064,8,0,0,0,0
"36833",290.29,0,0,90,3064,8,0,1,0,0
"36834",290.72,0,0,90,3854,9,0,0,1,0
"36835",291.48,0,0,90,4519,10,0,1,0,0
"36836",292.68,0,0,75,4720,11,0,0,1,0
"36837",295.01,0,0,40,4840,12,0,1,0,0
"36838",296.34,0,0,75,4683,13,0,0,1,0
"36839",298.14,0,0,40,4882,14,0,0,1,0
"36840",299.21,0,0,40,4699,15,0,0,1,0
"36841",299.55,0,0,40,4794,16,0,0,1,0
"36842",299.61,0,0,20,4462,17,0,0,1,0
"36843",299.22,0,0,1,4017,18,0,0,0,1
"36844",297.58,0,0,1,3380,19,0,0,0,1
"36845",295.51,0,0,1,3108,20,0,0,0,1
"36846",293.42,0,0,5,2921,21,0,0,0,1
"36847",291.61,0,0,5,2565,22,0,0,0,1
"36848",290.68,0,0,1,2021,23,0,0,0,1
"36849",289.14,0,0,1,1517,0,0,0,0,1
"36850",288.62,0,0,1,822,1,0,0,0,1
"36851",287.68,0,0,1,661,2,0,0,0,1
"36852",287.48,0,0,1,373,3,0,1,0,0
"36853",287.35,0,0,1,335,4,0,0,0,1
"36854",287.2,0,0,1,521,5,0,0,0,1
"36855",286.87,0,0,1,1018,6,0,0,0,1
"36856",287.46,0,0,1,1621,7,0,0,0,1
"36857",287.83,0,0,1,2667,8,0,0,0,1
"36858",290.22,0,0,1,3406,9,0,0,0,1
"36859",293.13,0,0,40,4184,10,0,0,1,0
"36860",295.64,0,0,1,4582,11,0,0,0,1
"36861",297.34,0,0,40,5025,12,0,0,1,0
"36862",299.21,0,0,40,4524,13,0,0,1,0
"36863",300.45,0,0,1,4612,14,0,0,0,1
"36864",301.22,0,0,40,4139,15,0,0,1,0
"36865",301.68,0,0,40,4159,16,0,0,1,0
"36866",301.36,0,0,75,4730,17,0,0,1,0
"36867",300.94,0,0,1,3886,18,0,0,0,1
"36868",300.08,0,0,1,3548,19,0,0,0,1
"36869",298.86,0,0,5,3118,20,0,0,0,1
"36870",296.95,0,0,1,2677,21,0,0,0,1
"36871",296.75,0,0,5,2245,22,0,0,0,1
"36872",296.28,0,0,1,1710,23,0,0,0,1
"36873",295.54,0,0,1,1026,0,1,0,0,1
"36874",295.5,0,0,1,585,1,0,0,0,1
"36875",295.07,0,0,75,441,2,0,0,1,0
"36876",294.61,0,0,40,302,3,0,0,1,0
"36877",294.08,0,0,20,303,4,0,0,1,0
"36878",292.62,0,0,1,575,5,0,0,0,1
"36879",290.68,0,0,1,1128,6,0,0,0,1
"36880",289.35,0,0,75,1589,7,0,0,1,0
"36881",288.81,0,0,75,1974,8,0,0,1,0
"36882",289.48,0,0,75,2678,9,0,0,1,0
"36883",290.64,0,0,1,3320,10,0,0,0,1
"36884",293.28,0,0,20,3830,11,0,1,0,0
"36885",294.15,0,0,1,4059,12,0,1,0,0
"36886",295.36,0,0,40,4290,13,0,1,0,0
"36887",295.86,0,0,40,4309,14,0,1,0,0
"36888",296.22,0,0,40,4347,15,0,0,1,0
"36889",296.15,0,0,75,4377,16,0,0,0,0
"36890",287.84,0,0,75,3883,17,0,0,0,0
"36891",287.84,0,0,75,3883,17,0,0,0,0
"36892",286.69,0,0,75,3583,18,0,0,0,0
"36893",286.69,0,0,75,3583,18,0,1,0,0
"36894",286.69,0,0,75,3583,18,0,0,0,0
"36895",286.95,0,0,75,3218,19,0,0,0,0
"36896",286.22,0,0,40,2725,20,0,0,0,0
"36897",285.62,0,0,1,2186,21,0,0,0,0
"36898",285.62,0,0,1,2186,21,0,0,0,0
"36899",284.93,0,0,1,1708,22,0,0,0,1
"36900",285.22,0,0,1,1048,23,0,0,0,1
"36901",285.08,0,0,40,574,0,0,0,1,0
"36902",285.15,0,0,20,315,1,0,0,1,0
"36903",284.93,0,0,1,242,2,0,0,0,1
"36904",284.84,0,0,1,316,3,0,0,0,1
"36905",284.65,0,0,1,807,4,0,0,0,1
"36906",284.29,0,0,1,3001,5,0,0,0,1
"36907",283.74,0,0,1,5545,6,0,0,0,1
"36908",283.58,0,0,1,6559,7,0,0,0,1
"36909",283.74,0,0,40,6267,8,0,0,1,0
"36910",285.22,0,0,40,5762,9,0,0,1,0
"36911",286.43,0,0,1,4482,10,0,0,0,1
"36912",288.67,0,0,20,4733,11,0,0,1,0
"36913",289.3,0,0,75,5041,12,0,0,1,0
"36914",289.79,0,0,75,4805,13,0,0,1,0
"36915",290.01,0,0,75,5220,14,0,0,1,0
"36916",289.86,0,0,90,5799,15,0,0,1,0
"36917",289.35,0,0,90,6572,16,0,0,1,0
"36918",289.42,0,0,90,6092,17,0,0,0,0
"36919",288.94,0,0,90,4306,18,0,0,0,0
"36920",288.22,0,0,75,3282,19,0,0,0,0
"36921",287.02,0,0,40,2817,20,0,0,0,0
"36922",285.68,0,0,75,2398,21,0,0,1,0
"36923",285.42,0,0,75,1538,22,0,0,1,0
"36924",284.79,0,0,75,945,23,0,0,0,0
"36925",284.85,0,0,40,543,0,0,0,1,0
"36926",284.21,0,0,90,343,1,0,0,0,0
"36927",284.36,0,0,90,250,2,0,0,1,0
"36928",284.15,0,0,90,354,3,0,0,1,0
"36929",283.65,0,0,90,889,4,0,0,1,0
"36930",283.08,0,0,40,3137,5,0,0,1,0
"36931",281.86,0,0,20,5782,6,0,1,0,0
"36932",281.44,0,0,40,6500,7,0,1,0,0
"36933",282.42,0,0,1,5848,8,0,0,0,1
"36934",284.64,0,0,40,5875,9,0,0,1,0
"36935",286.72,0,0,1,4548,10,0,0,0,1
"36936",287.94,0,0,1,5185,11,0,0,0,1
"36937",289.65,0,0,75,4991,12,0,0,1,0
"36938",290.37,0,0,75,4835,13,0,0,1,0
"36939",290.71,0,0,75,5262,14,0,0,1,0
"36940",291.42,0,0,20,5382,15,0,0,1,0
"36941",291.28,0,0,75,6799,16,0,0,1,0
"36942",291.55,0,0,90,6500,17,0,0,1,0
"36943",291.62,0,0,75,4519,18,0,0,1,0
"36944",290.28,0,0,90,3690,19,0,0,1,0
"36945",289.15,0,0,1,3361,20,0,0,0,1
"36946",287.48,0,0,75,2556,21,0,0,1,0
"36947",285.4,0,0,75,1609,22,0,0,1,0
"36948",284.07,0,0,1,1117,23,0,0,0,1
"36949",282.61,0,0,40,583,0,0,1,0,0
"36950",282.49,0,0,1,357,1,0,1,0,0
"36951",281.51,0,0,1,259,2,0,1,0,0
"36952",281.51,0,0,1,259,2,0,1,0,0
"36953",281,0,0,1,335,3,0,1,0,0
"36954",281,0,0,1,335,3,0,1,0,0
"36955",280.79,0,0,1,913,4,0,1,0,0
"36956",280.68,0,0,20,3116,5,0,1,0,0
"36957",280.68,0,0,20,3116,5,0,1,0,0
"36958",281.14,0,0,75,5737,6,0,1,0,0
"36959",281.88,0,0,75,6685,7,0,0,1,0
"36960",282.87,0,0,90,6302,8,0,0,1,0
"36961",283.81,0,0,75,5486,9,0,0,1,0
"36962",285.57,0,0,75,4620,10,0,0,1,0
"36963",288.6,0,0,90,4862,11,0,0,1,0
"36964",291.15,0,0,75,5083,12,0,0,1,0
"36965",291.99,0,0,1,4903,13,0,0,0,1
"36966",293.76,0,0,20,5073,14,0,0,1,0
"36967",294.36,0,0,40,5827,15,0,0,1,0
"36968",295.69,0,0,75,6492,16,0,0,1,0
"36969",296.15,0,0,75,6478,17,0,0,1,0
"36970",295.57,0,0,75,4703,18,0,0,1,0
"36971",294.93,0,0,1,3621,19,0,0,0,1
"36972",292.49,0,0,75,3280,20,0,0,1,0
"36973",290.22,0,0,75,2611,21,0,0,1,0
"36974",288.95,0,0,75,1896,22,0,0,1,0
"36975",288.14,0,0,75,1469,23,0,0,1,0
"36976",286.65,0,0,75,634,0,0,0,1,0
"36977",286.36,0,0,75,390,1,0,0,1,0
"36978",286.16,0,0,1,277,2,0,0,0,1
"36979",285.55,0,0,1,356,3,0,0,0,1
"36980",285.02,0,0,1,853,4,0,0,0,1
"36981",284.57,0,0,20,2978,5,0,0,1,0
"36982",283.89,0,0,1,5573,6,0,0,0,1
"36983",283.42,0,0,1,6504,7,0,0,0,1
"36984",283.35,0,0,5,6232,8,0,0,0,1
"36985",284.93,0,0,1,5304,9,0,0,0,1
"36986",286.08,0,0,5,4526,10,0,0,0,1
"36987",288.14,0,0,1,5021,11,0,0,0,1
"36988",289.28,0,0,5,5120,12,0,0,0,1
"36989",290.94,0,0,1,5265,13,0,0,0,1
"36990",291.65,0,0,1,5689,14,0,0,0,1
"36991",292.28,0,0,1,6157,15,0,0,0,1
"36992",292.81,0,0,5,6597,16,0,0,0,1
"36993",293.02,0,0,1,6423,17,0,0,0,1
"36994",292.15,0,0,1,5185,18,0,0,0,1
"36995",291.15,0,0,1,4029,19,0,0,0,1
"36996",289.73,0,0,1,3236,20,0,0,0,1
"36997",287.14,0,0,1,2997,21,0,0,0,1
"36998",286.01,0,0,1,2440,22,0,0,0,1
"36999",285.42,0,0,1,1831,23,0,0,0,1
"37000",284.62,0,0,1,1391,0,0,0,0,1
"37001",284.85,0,0,1,840,1,0,0,0,1
"37002",284.58,0,0,1,583,2,0,0,0,1
"37003",284.36,0,0,1,383,3,0,0,0,1
"37004",284.21,0,0,75,412,4,0,0,1,0
"37005",284.22,0,0,75,885,5,0,0,1,0
"37006",284.28,0,0,20,1482,6,0,0,1,0
"37007",284.28,0,0,20,2218,7,0,0,1,0
"37008",284.76,0,0,1,3088,8,0,0,0,1
"37009",285.74,0,0,5,3540,9,0,0,0,1
"37010",287.5,0,0,1,4092,10,0,0,0,1
"37011",290.5,0,0,1,4232,11,0,0,0,1
"37012",291.61,0,0,5,4596,12,0,0,0,1
"37013",293.36,0,0,1,4497,13,0,0,0,1
"37014",294.95,0,0,1,4457,14,0,0,0,1
"37015",295.94,0,0,1,4424,15,0,0,0,1
"37016",296.29,0,0,1,4432,16,0,0,0,1
"37017",296.51,0,0,1,4472,17,0,0,0,1
"37018",296.22,0,0,40,4396,18,0,0,1,0
"37019",295.49,0,0,40,3547,19,0,0,1,0
"37020",294.08,0,0,40,3256,20,0,0,1,0
"37021",292.86,0,0,40,3107,21,0,0,1,0
"37022",292.22,0,0,40,2458,22,0,0,1,0
"37023",291.5,0,0,1,2026,23,0,0,0,1
"37024",290.86,0,0,40,1342,0,0,0,1,0
"37025",290.72,0,0,40,823,1,0,0,1,0
"37026",290.29,0,0,1,673,2,0,0,0,1
"37027",290.15,0,0,75,373,3,0,0,1,0
"37028",289.93,0,0,40,315,4,0,0,1,0
"37029",289.72,0,0,75,513,5,0,0,1,0
"37030",289.5,0,0,75,1036,6,0,0,1,0
"37031",289.37,0,0,90,1468,7,0,0,1,0
"37032",289.5,0,0,90,1948,8,0,0,1,0
"37033",289.51,0,0,75,2747,9,0,0,1,0
"37034",290.48,0,0,75,3450,10,0,0,1,0
"37035",292.08,0,0,75,3890,11,0,0,1,0
"37036",293.72,0,0,75,4143,12,0,0,1,0
"37037",295.36,0,0,40,4232,13,0,0,1,0
"37038",296.86,0,0,75,4170,14,0,0,1,0
"37039",298.15,0,0,1,4135,15,0,0,0,1
"37040",298.81,0,0,40,3983,16,0,0,1,0
"37041",298.72,0,0,75,3877,17,0,0,1,0
"37042",298.22,0,0,75,3791,18,0,0,1,0
"37043",297.42,0,0,75,3289,19,0,0,0,0
"37044",295.95,0,0,75,2902,20,0,0,1,0
"37045",295.02,0,0,75,2213,21,0,0,1,0
"37046",294.5,0,0,40,1591,22,0,0,1,0
"37047",294.02,0,0,1,1075,23,0,0,0,1
"37048",293.22,0,0,1,586,0,0,0,0,1
"37049",292.35,0,0,1,396,1,0,0,0,1
"37050",291.48,0,0,1,240,2,0,0,0,1
"37051",291.02,0,0,1,344,3,0,0,0,1
"37052",290.15,0,0,1,853,4,0,0,0,1
"37053",289.65,0,0,1,3017,5,0,0,0,1
"37054",289.36,0,0,1,5764,6,0,0,0,1
"37055",288.82,0,0,20,6051,7,0,0,1,0
"37056",289.21,0,0,40,5998,8,0,0,1,0
"37057",290.08,0,0,75,5404,9,0,0,1,0
"37058",291.41,0,0,20,4456,10,0,0,1,0
"37059",293.81,0,0,40,4529,11,0,0,1,0
"37060",295.15,0,0,1,4735,12,0,0,0,1
"37061",297.08,0,0,20,4834,13,0,0,1,0
"37062",298.01,0,0,5,5411,14,0,0,0,1
"37063",299.08,0,0,1,6445,15,0,0,0,1
"37064",299.75,0,0,20,7117,16,0,0,1,0
"37065",300.22,0,0,20,6431,17,0,0,1,0
"37066",300.02,0,0,5,4233,18,0,0,0,1
"37067",298.95,0,0,20,2851,19,0,0,1,0
"37068",296.23,0,0,20,2612,20,0,0,1,0
"37069",293.56,0,0,40,2494,21,0,1,0,0
"37070",291.57,0,0,1,1382,22,0,1,0,0
"37071",290.94,0,0,1,1022,23,0,1,0,0
"37072",290.94,0,0,1,1022,23,0,1,0,0
"37073",289.93,0,0,1,616,0,0,1,0,0
"37074",289.93,0,0,1,616,0,0,1,0,0
"37075",289.44,0,0,1,364,1,0,1,0,0
"37076",289.44,0,0,1,364,1,0,1,0,0
"37077",288.36,0,0,90,244,2,0,1,0,0
"37078",288.36,0,0,90,244,2,0,1,0,0
"37079",288.07,0,0,40,336,3,0,1,0,0
"37080",288.07,0,0,40,336,3,0,1,0,0
"37081",287.53,0,0,1,918,4,0,1,0,0
"37082",287.53,0,0,1,918,4,0,1,0,0
"37083",287.67,0,0,1,3102,5,0,1,0,0
"37084",287.67,0,0,1,3102,5,0,1,0,0
"37085",287,0,0,90,5785,6,0,1,0,0
"37086",287,0,0,90,5785,6,0,1,0,0
"37087",287.28,0,0,40,6353,7,0,1,0,0
"37088",287.28,0,0,40,6353,7,0,1,0,0
"37089",287.74,0,0,1,5836,8,0,1,0,0
"37090",287.74,0,0,1,5836,8,0,1,0,0
"37091",289.87,0,0,5,5633,9,0,1,0,0
"37092",289.87,0,0,5,5633,9,0,1,0,0
"37093",292.46,0,0,90,4477,10,0,1,0,0
"37094",292.46,0,0,90,4477,10,0,1,0,0
"37095",292.46,0,0,90,4477,10,0,1,0,0
"37096",296.14,0,0,1,4754,11,0,0,0,1
"37097",297.75,0,0,1,4841,12,0,0,0,1
"37098",299.61,0,0,1,4887,13,0,0,0,1
"37099",300.23,0,0,1,5332,14,0,0,0,1
"37100",301.28,0,0,5,6114,15,0,0,0,1
"37101",301.95,0,0,1,7007,16,0,0,0,1
"37102",302.02,0,0,1,6717,17,0,0,0,1
"37103",301.28,0,0,1,5310,18,0,0,0,1
"37104",299.65,0,0,1,3423,19,0,0,0,1
"37105",298.08,0,0,5,2995,20,0,0,0,1
"37106",296.37,0,0,1,2535,21,0,0,0,1
"37107",294.94,0,0,1,1897,22,0,0,0,1
"37108",293.67,0,0,1,1022,23,0,0,0,1
"37109",293.64,0,0,1,609,0,0,0,0,1
"37110",292.75,0,0,1,377,1,0,1,0,0
"37111",292.22,0,0,1,272,2,0,0,0,1
"37112",291.51,0,0,1,331,3,0,0,0,1
"37113",291,0,0,1,917,4,0,1,0,0
