"","holiday","temp","rain_1h","snow_1h","clouds_all","weather_main","traffic_volume","time","holiday_Yes","weather_main_Clouds","weather_main_Drizzle","weather_main_Fog","weather_main_Haze","weather_main_Mist","weather_main_Rain","weather_main_Smoke","weather_main_Snow","weather_main_Squall","weather_main_Thunderstorm"
"47421","No",293.62,2.26,0,90,"Mist",1351,22,0,0,0,0,0,1,0,0,0,0,0
"47422","No",293.62,2.26,0,90,"Drizzle",1351,22,0,0,1,0,0,0,0,0,0,0,0
"47423","No",292.87,1.4,0,90,"Rain",921,23,0,0,0,0,0,0,1,0,0,0,0
"47424","No",292.87,1.4,0,90,"Drizzle",921,23,0,0,1,0,0,0,0,0,0,0,0
"47425","No",292.62,1.06,0,75,"Rain",522,0,0,0,0,0,0,0,1,0,0,0,0
"47426","No",292.62,1.06,0,75,"Drizzle",522,0,0,0,1,0,0,0,0,0,0,0,0
"47427","No",292.44,0.44,0,90,"Rain",304,1,0,0,0,0,0,0,1,0,0,0,0
"47428","No",292.44,0.44,0,90,"Drizzle",304,1,0,0,1,0,0,0,0,0,0,0,0
"47429","No",292.27,0.51,0,1,"Rain",254,2,0,0,0,0,0,0,1,0,0,0,0
"47430","No",292.18,0.28,0,40,"Rain",323,3,0,0,0,0,0,0,1,0,0,0,0
"47431","No",292.18,0.28,0,40,"Drizzle",323,3,0,0,1,0,0,0,0,0,0,0,0
"47432","No",292.18,0.28,0,90,"Rain",882,4,0,0,0,0,0,0,1,0,0,0,0
"47433","No",292.18,0.28,0,90,"Drizzle",882,4,0,0,1,0,0,0,0,0,0,0,0
"47434","No",291.95,0.29,0,75,"Rain",3013,5,0,0,0,0,0,0,1,0,0,0,0
"47435","No",291.95,0.29,0,75,"Drizzle",3013,5,0,0,1,0,0,0,0,0,0,0,0
"47436","No",291.79,0.25,0,75,"Rain",5633,6,0,0,0,0,0,0,1,0,0,0,0
"47437","No",291.79,0.25,0,75,"Drizzle",5633,6,0,0,1,0,0,0,0,0,0,0,0
"47438","No",291.79,0.25,0,75,"Mist",5633,6,0,0,0,0,0,1,0,0,0,0,0
"47439","No",291.56,0.51,0,90,"Rain",6668,7,0,0,0,0,0,0,1,0,0,0,0
"47440","No",291.56,0.51,0,90,"Drizzle",6668,7,0,0,1,0,0,0,0,0,0,0,0
"47441","No",291.21,0,0,90,"Clouds",6327,8,0,1,0,0,0,0,0,0,0,0,0
"47442","No",290.29,0,0,90,"Clouds",5237,9,0,1,0,0,0,0,0,0,0,0,0
"47443","No",290.31,0,0,90,"Clouds",4599,10,0,1,0,0,0,0,0,0,0,0,0
"47444","No",290.52,0,0,90,"Clouds",4635,11,0,1,0,0,0,0,0,0,0,0,0
"47445","No",291.13,0,0,75,"Clouds",5001,12,0,1,0,0,0,0,0,0,0,0,0
"47446","No",291.96,0,0,1,"Clear",4781,13,0,0,0,0,0,0,0,0,0,0,0
"47447","No",292.96,0,0,1,"Clear",4816,14,0,0,0,0,0,0,0,0,0,0,0
"47448","No",294.04,0,0,75,"Clouds",5661,15,0,1,0,0,0,0,0,0,0,0,0
"47449","No",294.6,0,0,75,"Clouds",6555,16,0,1,0,0,0,0,0,0,0,0,0
"47450","No",294.79,0,0,1,"Clear",5938,17,0,0,0,0,0,0,0,0,0,0,0
"47451","No",294.67,0,0,1,"Clear",4426,18,0,0,0,0,0,0,0,0,0,0,0
"47452","No",294,0.25,0,1,"Rain",3414,19,0,0,0,0,0,0,1,0,0,0,0
"47453","No",291.96,0.51,0,1,"Rain",3130,20,0,0,0,0,0,0,1,0,0,0,0
"47454","No",289.44,1.02,0,40,"Rain",2532,21,0,0,0,0,0,0,1,0,0,0,0
"47455","No",287.97,1.02,0,5,"Rain",1629,22,0,0,0,0,0,0,1,0,0,0,0
"47456","No",286.25,2.03,0,1,"Rain",993,23,0,0,0,0,0,0,1,0,0,0,0
"47457","No",286.08,2.79,0,1,"Rain",570,0,0,0,0,0,0,0,1,0,0,0,0
"47458","No",286.08,2.79,0,1,"Mist",570,0,0,0,0,0,0,1,0,0,0,0,0
"47459","No",285.38,3.3,0,1,"Rain",350,1,0,0,0,0,0,0,1,0,0,0,0
"47460","No",285.38,3.3,0,1,"Mist",350,1,0,0,0,0,0,1,0,0,0,0,0
"47461","No",285.14,3.05,0,1,"Rain",281,2,0,0,0,0,0,0,1,0,0,0,0
"47462","No",285.14,3.05,0,1,"Mist",281,2,0,0,0,0,0,1,0,0,0,0,0
"47463","No",285.03,2.79,0,1,"Rain",337,3,0,0,0,0,0,0,1,0,0,0,0
"47464","No",285.03,2.79,0,1,"Mist",337,3,0,0,0,0,0,1,0,0,0,0,0
"47465","No",284.29,2.79,0,1,"Rain",909,4,0,0,0,0,0,0,1,0,0,0,0
"47466","No",284.29,2.79,0,1,"Fog",909,4,0,0,0,1,0,0,0,0,0,0,0
"47467","No",283.88,2.29,0,1,"Rain",3036,5,0,0,0,0,0,0,1,0,0,0,0
"47468","No",283.88,2.29,0,1,"Mist",3036,5,0,0,0,0,0,1,0,0,0,0,0
"47469","No",282.84,2.29,0,1,"Rain",5868,6,0,0,0,0,0,0,1,0,0,0,0
"47470","No",282.24,2.79,0,20,"Rain",6526,7,0,0,0,0,0,0,1,0,0,0,0
"47471","No",282.24,2.79,0,20,"Mist",6526,7,0,0,0,0,0,1,0,0,0,0,0
"47472","No",284.23,2.54,0,1,"Rain",5996,8,0,0,0,0,0,0,1,0,0,0,0
"47473","No",285.67,1.27,0,5,"Rain",5328,9,0,0,0,0,0,0,1,0,0,0,0
"47474","No",288.74,0.51,0,1,"Rain",4579,10,0,0,0,0,0,0,1,0,0,0,0
"47475","No",290.85,0,0,1,"Clear",4727,11,0,0,0,0,0,0,0,0,0,0,0
"47476","No",292.04,0.25,0,1,"Rain",4765,12,0,0,0,0,0,0,1,0,0,0,0
"47477","No",293.13,0,0,1,"Clear",4853,13,0,0,0,0,0,0,0,0,0,0,0
"47478","No",293.97,0,0,40,"Clouds",4947,14,0,1,0,0,0,0,0,0,0,0,0
"47479","No",294.9,0,0,1,"Clear",5786,15,0,0,0,0,0,0,0,0,0,0,0
"47480","No",295.5,0,0,40,"Clouds",6396,16,0,1,0,0,0,0,0,0,0,0,0
"47481","No",295.58,0,0,75,"Clouds",6008,17,0,1,0,0,0,0,0,0,0,0,0
"47482","No",295.37,0,0,75,"Clouds",4373,18,0,1,0,0,0,0,0,0,0,0,0
"47483","No",294.17,0,0,75,"Clouds",3382,19,0,1,0,0,0,0,0,0,0,0,0
"47484","No",291.43,0,0,1,"Clear",3223,20,0,0,0,0,0,0,0,0,0,0,0
"47485","No",288.96,0,0,40,"Clouds",2712,21,0,1,0,0,0,0,0,0,0,0,0
"47486","No",286.85,0,0,1,"Clear",2096,22,0,0,0,0,0,0,0,0,0,0,0
"47487","No",286.01,0,0,1,"Clear",1248,23,0,0,0,0,0,0,0,0,0,0,0
"47488","No",285.49,0,0,1,"Clear",550,0,0,0,0,0,0,0,0,0,0,0,0
"47489","No",285.09,0,0,1,"Clear",417,1,0,0,0,0,0,0,0,0,0,0,0
"47490","No",284.91,0,0,1,"Clear",307,2,0,0,0,0,0,0,0,0,0,0,0
"47491","No",284.85,0,0,1,"Clear",338,3,0,0,0,0,0,0,0,0,0,0,0
"47492","No",284.76,0,0,1,"Clear",892,4,0,0,0,0,0,0,0,0,0,0,0
"47493","No",284.41,0,0,1,"Clear",2942,5,0,0,0,0,0,0,0,0,0,0,0
"47494","No",284.13,0,0,1,"Clear",5542,6,0,0,0,0,0,0,0,0,0,0,0
"47495","No",284.21,0,0,75,"Mist",6675,7,0,0,0,0,0,1,0,0,0,0,0
"47496","No",285.04,0,0,1,"Clear",5923,8,0,0,0,0,0,0,0,0,0,0,0
"47497","No",287.12,0,0,1,"Clear",5061,9,0,0,0,0,0,0,0,0,0,0,0
"47498","No",289.6,0,0,1,"Clear",4720,10,0,0,0,0,0,0,0,0,0,0,0
"47499","No",292.9,0,0,75,"Clouds",4700,11,0,1,0,0,0,0,0,0,0,0,0
"47500","No",294.26,0,0,40,"Clouds",5073,12,0,1,0,0,0,0,0,0,0,0,0
"47501","No",295.3,0,0,75,"Clouds",4832,13,0,1,0,0,0,0,0,0,0,0,0
"47502","No",296.21,0,0,75,"Clouds",5163,14,0,1,0,0,0,0,0,0,0,0,0
"47503","No",296.72,0,0,1,"Clear",4831,15,0,0,0,0,0,0,0,0,0,0,0
"47504","No",297.21,0,0,40,"Clouds",6148,16,0,1,0,0,0,0,0,0,0,0,0
"47505","No",297.15,0,0,1,"Clear",5426,17,0,0,0,0,0,0,0,0,0,0,0
"47506","No",296.63,0,0,1,"Clear",4699,18,0,0,0,0,0,0,0,0,0,0,0
"47507","No",295.94,0,0,1,"Clear",3734,19,0,0,0,0,0,0,0,0,0,0,0
"47508","No",293.49,0,0,20,"Clouds",3360,20,0,1,0,0,0,0,0,0,0,0,0
"47509","No",291.22,0,0,20,"Clouds",2803,21,0,1,0,0,0,0,0,0,0,0,0
"47510","No",289.8,0,0,20,"Clouds",2669,22,0,1,0,0,0,0,0,0,0,0,0
"47511","No",289.01,0,0,1,"Clear",1957,23,0,0,0,0,0,0,0,0,0,0,0
"47512","No",288.06,0,0,1,"Clear",1131,0,0,0,0,0,0,0,0,0,0,0,0
"47513","No",287.4,0,0,1,"Clear",690,1,0,0,0,0,0,0,0,0,0,0,0
"47514","No",286.6,0,0,1,"Fog",488,2,0,0,0,1,0,0,0,0,0,0,0
"47515","No",286.06,0,0,1,"Mist",393,3,0,0,0,0,0,1,0,0,0,0,0
"47516","No",285.37,0,0,1,"Mist",459,4,0,0,0,0,0,1,0,0,0,0,0
"47517","No",284.82,0,0,1,"Clear",830,5,0,0,0,0,0,0,0,0,0,0,0
"47518","No",284.77,0,0,1,"Clear",1504,6,0,0,0,0,0,0,0,0,0,0,0
"47519","No",284.18,0,0,5,"Mist",2063,7,0,0,0,0,0,1,0,0,0,0,0
"47520","No",284.81,0,0,1,"Clear",3043,8,0,0,0,0,0,0,0,0,0,0,0
"47521","No",287.92,0,0,1,"Clear",3588,9,0,0,0,0,0,0,0,0,0,0,0
"47522","No",289.96,0,0,1,"Clear",4039,10,0,0,0,0,0,0,0,0,0,0,0
"47523","No",291.7,0,0,5,"Clear",4249,11,0,0,0,0,0,0,0,0,0,0,0
"47524","No",293.34,0,0,5,"Clear",4690,12,0,0,0,0,0,0,0,0,0,0,0
"47525","No",294.53,0,0,5,"Clear",4550,13,0,0,0,0,0,0,0,0,0,0,0
"47526","No",295.17,0,0,1,"Clear",4612,14,0,0,0,0,0,0,0,0,0,0,0
"47527","No",295.76,0,0,5,"Clear",4756,15,0,0,0,0,0,0,0,0,0,0,0
"47528","No",296.04,0,0,5,"Clear",4848,16,0,0,0,0,0,0,0,0,0,0,0
"47529","No",295.84,0,0,1,"Clear",4125,17,0,0,0,0,0,0,0,0,0,0,0
"47530","No",295.67,0,0,5,"Clear",3745,18,0,0,0,0,0,0,0,0,0,0,0
"47531","No",294.5,0,0,5,"Clear",3399,19,0,0,0,0,0,0,0,0,0,0,0
"47532","No",291.67,0,0,20,"Clouds",3245,20,0,1,0,0,0,0,0,0,0,0,0
"47533","No",289.36,0,0,20,"Clouds",2814,21,0,1,0,0,0,0,0,0,0,0,0
"47534","No",288.51,0,0,5,"Clear",2478,22,0,0,0,0,0,0,0,0,0,0,0
"47535","No",287.72,0,0,1,"Clear",1916,23,0,0,0,0,0,0,0,0,0,0,0
"47536","No",287.23,0,0,1,"Clear",1286,0,0,0,0,0,0,0,0,0,0,0,0
"47537","No",287.14,0,0,1,"Clear",794,1,0,0,0,0,0,0,0,0,0,0,0
"47538","No",286.82,0,0,1,"Clear",620,2,0,0,0,0,0,0,0,0,0,0,0
"47539","No",285.99,0,0,1,"Clear",345,3,0,0,0,0,0,0,0,0,0,0,0
"47540","No",285.55,0,0,1,"Clear",353,4,0,0,0,0,0,0,0,0,0,0,0
"47541","No",284.87,0,0,1,"Clear",541,5,0,0,0,0,0,0,0,0,0,0,0
"47542","No",284.65,0,0,1,"Mist",1140,6,0,0,0,0,0,1,0,0,0,0,0
"47543","No",284.11,0,0,1,"Mist",1806,7,0,0,0,0,0,1,0,0,0,0,0
"47544","No",284.66,0,0,20,"Mist",2224,8,0,0,0,0,0,1,0,0,0,0,0
"47545","No",286.54,0,0,1,"Clear",3449,9,0,0,0,0,0,0,0,0,0,0,0
"47546","No",289.08,0.25,0,1,"Rain",4322,10,0,0,0,0,0,0,1,0,0,0,0
"47547","No",290.78,0,0,75,"Clouds",4273,11,0,1,0,0,0,0,0,0,0,0,0
"47548","No",292.52,0,0,75,"Clouds",3990,12,0,1,0,0,0,0,0,0,0,0,0
"47549","No",293.53,0,0,1,"Clear",3993,13,0,0,0,0,0,0,0,0,0,0,0
"47550","No",294.5,0,0,75,"Clouds",3852,14,0,1,0,0,0,0,0,0,0,0,0
"47551","No",295.06,0,0,75,"Clouds",3888,15,0,1,0,0,0,0,0,0,0,0,0
"47552","No",295.36,0,0,1,"Clear",4126,16,0,0,0,0,0,0,0,0,0,0,0
"47553","No",295.38,0,0,75,"Clouds",3959,17,0,1,0,0,0,0,0,0,0,0,0
"47554","No",294.96,0,0,1,"Clear",3692,18,0,0,0,0,0,0,0,0,0,0,0
"47555","No",294.16,0,0,1,"Clear",3258,19,0,0,0,0,0,0,0,0,0,0,0
"47556","No",291.74,0,0,40,"Clouds",2755,20,0,1,0,0,0,0,0,0,0,0,0
"47557","No",290.17,0,0,40,"Clouds",2140,21,0,1,0,0,0,0,0,0,0,0,0
"47558","No",289,0,0,40,"Clouds",1534,22,0,1,0,0,0,0,0,0,0,0,0
"47559","No",288.01,0,0,1,"Clear",996,23,0,0,0,0,0,0,0,0,0,0,0
"47560","No",286.68,0,0,1,"Clear",534,0,0,0,0,0,0,0,0,0,0,0,0
"47561","No",285.6,0,0,1,"Clear",303,1,0,0,0,0,0,0,0,0,0,0,0
"47562","No",285.34,0,0,1,"Clear",286,2,0,0,0,0,0,0,0,0,0,0,0
"47563","No",285.05,0,0,1,"Clear",329,3,0,0,0,0,0,0,0,0,0,0,0
"47564","No",284.86,0,0,1,"Clear",861,4,0,0,0,0,0,0,0,0,0,0,0
"47565","No",284.86,0,0,1,"Clear",2963,5,0,0,0,0,0,0,0,0,0,0,0
"47566","No",284.55,0,0,1,"Clear",5721,6,0,0,0,0,0,0,0,0,0,0,0
"47567","No",284.35,0,0,1,"Clear",6561,7,0,0,0,0,0,0,0,0,0,0,0
"47568","No",285.08,0,0,20,"Clouds",6009,8,0,1,0,0,0,0,0,0,0,0,0
"47569","No",287.08,0,0,1,"Clear",5236,9,0,0,0,0,0,0,0,0,0,0,0
"47570","No",289.64,0,0,20,"Clouds",4201,10,0,1,0,0,0,0,0,0,0,0,0
"47571","No",292.46,0,0,1,"Clear",4498,11,0,0,0,0,0,0,0,0,0,0,0
"47572","No",295.01,0,0,1,"Clear",4724,12,0,0,0,0,0,0,0,0,0,0,0
"47573","No",296.28,0,0,5,"Clear",4462,13,0,0,0,0,0,0,0,0,0,0,0
"47574","No",297.78,0,0,1,"Clear",5016,14,0,0,0,0,0,0,0,0,0,0,0
"47575","No",298.26,0,0,40,"Clouds",5688,15,0,1,0,0,0,0,0,0,0,0,0
"47576","No",298.57,0,0,40,"Clouds",6344,16,0,1,0,0,0,0,0,0,0,0,0
"47577","No",298.75,0,0,75,"Clouds",5857,17,0,1,0,0,0,0,0,0,0,0,0
"47578","No",298.32,0,0,40,"Clouds",4245,18,0,1,0,0,0,0,0,0,0,0,0
"47579","No",297.65,0,0,1,"Clear",3184,19,0,0,0,0,0,0,0,0,0,0,0
"47580","No",295.55,0,0,40,"Clouds",2732,20,0,1,0,0,0,0,0,0,0,0,0
"47581","No",294.06,0,0,1,"Clear",2235,21,0,0,0,0,0,0,0,0,0,0,0
"47582","No",292.98,0,0,20,"Clouds",1389,22,0,1,0,0,0,0,0,0,0,0,0
"47583","No",292.48,0,0,1,"Clear",887,23,0,0,0,0,0,0,0,0,0,0,0
"47584","No",291.88,0,0,1,"Clear",516,0,0,0,0,0,0,0,0,0,0,0,0
"47585","No",291.34,0,0,1,"Clear",330,1,0,0,0,0,0,0,0,0,0,0,0
"47586","No",291.01,0,0,1,"Clear",265,2,0,0,0,0,0,0,0,0,0,0,0
"47587","No",290.67,0,0,1,"Clear",332,3,0,0,0,0,0,0,0,0,0,0,0
"47588","No",289.96,0,0,1,"Clear",891,4,0,0,0,0,0,0,0,0,0,0,0
"47589","No",289.76,0,0,1,"Clear",3055,5,0,0,0,0,0,0,0,0,0,0,0
"47590","No",289.61,0,0,1,"Clear",5927,6,0,0,0,0,0,0,0,0,0,0,0
"47591","No",289.36,0,0,1,"Clear",6496,7,0,0,0,0,0,0,0,0,0,0,0
"47592","No",289.75,0,0,1,"Clear",6123,8,0,0,0,0,0,0,0,0,0,0,0
"47593","No",291.86,0,0,1,"Clear",5471,9,0,0,0,0,0,0,0,0,0,0,0
"47594","No",294.18,0,0,1,"Clear",4257,10,0,0,0,0,0,0,0,0,0,0,0
"47595","No",296.18,0,0,5,"Clear",5074,11,0,0,0,0,0,0,0,0,0,0,0
"47596","No",297.91,0,0,1,"Clear",4734,12,0,0,0,0,0,0,0,0,0,0,0
"47597","No",299.06,0,0,1,"Clear",4875,13,0,0,0,0,0,0,0,0,0,0,0
"47598","No",300.05,0,0,5,"Rain",4922,14,0,0,0,0,0,0,1,0,0,0,0
"47599","No",300.68,0,0,5,"Clear",5636,15,0,0,0,0,0,0,0,0,0,0,0
"47600","No",301.26,0,0,5,"Clear",6601,16,0,0,0,0,0,0,0,0,0,0,0
"47601","No",301.14,0,0,75,"Rain",5859,17,0,0,0,0,0,0,1,0,0,0,0
"47602","No",300.56,0,0,1,"Rain",4372,18,0,0,0,0,0,0,1,0,0,0,0
"47603","No",299.59,0,0,75,"Clouds",3427,19,0,1,0,0,0,0,0,0,0,0,0
"47604","No",297.74,0,0,75,"Clouds",3114,20,0,1,0,0,0,0,0,0,0,0,0
"47605","No",297.2,0,0,1,"Clear",2501,21,0,0,0,0,0,0,0,0,0,0,0
"47606","No",296.2,0,0,40,"Clouds",1860,22,0,1,0,0,0,0,0,0,0,0,0
"47607","No",295.45,0,0,1,"Clear",2682,23,0,0,0,0,0,0,0,0,0,0,0
"47608","No",295.29,0,0,1,"Clear",750,0,0,0,0,0,0,0,0,0,0,0,0
"47609","No",294.65,0,0,1,"Clear",344,1,0,0,0,0,0,0,0,0,0,0,0
"47610","No",294.24,0,0,1,"Clear",314,2,0,0,0,0,0,0,0,0,0,0,0
"47611","No",293.69,0,0,1,"Clear",371,3,0,0,0,0,0,0,0,0,0,0,0
"47612","No",292.91,0,0,1,"Clear",937,4,0,0,0,0,0,0,0,0,0,0,0
"47613","No",292.61,0,0,1,"Clear",3085,5,0,0,0,0,0,0,0,0,0,0,0
"47614","No",292.64,0.25,0,1,"Rain",5908,6,0,0,0,0,0,0,1,0,0,0,0
"47615","No",292.19,0,0,1,"Clear",6677,7,0,0,0,0,0,0,0,0,0,0,0
"47616","No",292.25,0,0,90,"Thunderstorm",6297,8,0,0,0,0,0,0,0,0,0,0,1
"47617","No",293.2,2.79,0,90,"Rain",5551,9,0,0,0,0,0,0,1,0,0,0,0
"47618","No",293.2,2.79,0,90,"Thunderstorm",5551,9,0,0,0,0,0,0,0,0,0,0,1
"47619","No",294.49,3.05,0,20,"Rain",4499,10,0,0,0,0,0,0,1,0,0,0,0
"47620","No",294.49,3.05,0,20,"Thunderstorm",4499,10,0,0,0,0,0,0,0,0,0,0,1
"47621","No",296.3,0,0,75,"Thunderstorm",4598,11,0,0,0,0,0,0,0,0,0,0,1
"47622","No",297.93,0,0,1,"Clear",4759,12,0,0,0,0,0,0,0,0,0,0,0
"47623","No",299.54,0,0,1,"Clear",4733,13,0,0,0,0,0,0,0,0,0,0,0
"47624","No",300.63,0,0,40,"Clouds",5056,14,0,1,0,0,0,0,0,0,0,0,0
"47625","No",301.49,0,0,40,"Clouds",5739,15,0,1,0,0,0,0,0,0,0,0,0
"47626","No",301.88,0,0,40,"Clouds",6450,16,0,1,0,0,0,0,0,0,0,0,0
"47627","No",301.68,0,0,1,"Clear",6245,17,0,0,0,0,0,0,0,0,0,0,0
"47628","No",301.2,0,0,20,"Clouds",4668,18,0,1,0,0,0,0,0,0,0,0,0
"47629","No",300.14,0,0,20,"Clouds",3510,19,0,1,0,0,0,0,0,0,0,0,0
"47630","No",297.82,0,0,5,"Clear",3064,20,0,0,0,0,0,0,0,0,0,0,0
"47631","No",296.1,0,0,5,"Clear",2705,21,0,0,0,0,0,0,0,0,0,0,0
"47632","No",295.32,0,0,5,"Clear",1813,22,0,0,0,0,0,0,0,0,0,0,0
"47633","No",294.46,0,0,1,"Clear",2842,23,0,0,0,0,0,0,0,0,0,0,0
"47634","No",293.91,0,0,1,"Clear",699,0,0,0,0,0,0,0,0,0,0,0,0
"47635","No",293.19,0,0,1,"Clear",413,1,0,0,0,0,0,0,0,0,0,0,0
"47636","No",292.73,0,0,1,"Clear",332,2,0,0,0,0,0,0,0,0,0,0,0
"47637","No",292.16,0,0,1,"Clear",383,3,0,0,0,0,0,0,0,0,0,0,0
"47638","No",291.08,0,0,1,"Clear",914,4,0,0,0,0,0,0,0,0,0,0,0
"47639","No",291.06,0,0,1,"Clear",3052,5,0,0,0,0,0,0,0,0,0,0,0
"47640","No",290.74,0,0,1,"Clear",5830,6,0,0,0,0,0,0,0,0,0,0,0
"47641","No",290.4,0,0,1,"Clear",6433,7,0,0,0,0,0,0,0,0,0,0,0
"47642","No",290.7,0,0,5,"Clear",6162,8,0,0,0,0,0,0,0,0,0,0,0
"47643","No",293.01,0,0,20,"Clouds",5092,9,0,1,0,0,0,0,0,0,0,0,0
"47644","No",294.56,0,0,1,"Clear",4584,10,0,0,0,0,0,0,0,0,0,0,0
"47645","No",296.8,0,0,40,"Clouds",4767,11,0,1,0,0,0,0,0,0,0,0,0
"47646","No",298.56,0,0,20,"Clouds",4851,12,0,1,0,0,0,0,0,0,0,0,0
"47647","No",299.71,0,0,40,"Clouds",4826,13,0,1,0,0,0,0,0,0,0,0,0
"47648","No",300.84,0,0,75,"Clouds",5014,14,0,1,0,0,0,0,0,0,0,0,0
"47649","No",301.65,0,0,40,"Clouds",5617,15,0,1,0,0,0,0,0,0,0,0,0
"47650","No",301.86,0,0,75,"Clouds",6514,16,0,1,0,0,0,0,0,0,0,0,0
"47651","No",301.85,0,0,40,"Clouds",5701,17,0,1,0,0,0,0,0,0,0,0,0
"47652","No",301.62,0,0,40,"Clouds",4443,18,0,1,0,0,0,0,0,0,0,0,0
"47653","No",300.8,0,0,40,"Clouds",3669,19,0,1,0,0,0,0,0,0,0,0,0
"47654","No",299.01,0,0,40,"Clouds",3282,20,0,1,0,0,0,0,0,0,0,0,0
"47655","No",297.9,0.51,0,5,"Rain",2676,21,0,0,0,0,0,0,1,0,0,0,0
"47656","No",296.99,0.25,0,5,"Rain",1921,22,0,0,0,0,0,0,1,0,0,0,0
"47657","No",296.34,0.25,0,40,"Rain",1167,23,0,0,0,0,0,0,1,0,0,0,0
"47658","No",295.66,0,0,40,"Clouds",603,0,0,1,0,0,0,0,0,0,0,0,0
"47659","No",295.1,0,0,1,"Clear",376,1,0,0,0,0,0,0,0,0,0,0,0
"47660","No",294.91,0,0,1,"Clear",333,2,0,0,0,0,0,0,0,0,0,0,0
"47661","No",294.51,0,0,1,"Clear",377,3,0,0,0,0,0,0,0,0,0,0,0
"47662","No",294.21,0.25,0,75,"Rain",892,4,0,0,0,0,0,0,1,0,0,0,0
"47663","No",294.44,0,0,40,"Clouds",2899,5,0,1,0,0,0,0,0,0,0,0,0
"47664","No",294.35,0,0,40,"Clouds",5569,6,0,1,0,0,0,0,0,0,0,0,0
"47665","No",294.44,0,0,90,"Clouds",6728,7,0,1,0,0,0,0,0,0,0,0,0
"47666","No",294.53,0,0,75,"Clouds",5934,8,0,1,0,0,0,0,0,0,0,0,0
"47667","No",294.84,2.54,0,90,"Rain",5025,9,0,0,0,0,0,0,1,0,0,0,0
"47668","No",295.85,0,0,1,"Clear",4566,10,0,0,0,0,0,0,0,0,0,0,0
"47669","No",297.79,0,0,75,"Clouds",4836,11,0,1,0,0,0,0,0,0,0,0,0
"47670","No",298.99,0,0,75,"Clouds",5019,12,0,1,0,0,0,0,0,0,0,0,0
"47671","No",300.55,0,0,75,"Clouds",4830,13,0,1,0,0,0,0,0,0,0,0,0
"47672","No",301.26,0,0,75,"Clouds",5231,14,0,1,0,0,0,0,0,0,0,0,0
"47673","No",302.12,0,0,40,"Clouds",5953,15,0,1,0,0,0,0,0,0,0,0,0
"47674","No",302.56,0,0,75,"Clouds",6196,16,0,1,0,0,0,0,0,0,0,0,0
"47675","No",302.77,0,0,75,"Clouds",5358,17,0,1,0,0,0,0,0,0,0,0,0
"47676","No",302.56,0,0,75,"Clouds",4687,18,0,1,0,0,0,0,0,0,0,0,0
"47677","No",301.19,0,0,40,"Clouds",3880,19,0,1,0,0,0,0,0,0,0,0,0
"47678","No",299.59,0,0,20,"Clouds",3329,20,0,1,0,0,0,0,0,0,0,0,0
"47679","No",298.03,0,0,40,"Clouds",3169,21,0,1,0,0,0,0,0,0,0,0,0
"47680","No",297.65,0,0,1,"Clear",2810,22,0,0,0,0,0,0,0,0,0,0,0
"47681","No",297.41,0,0,1,"Clear",2024,23,0,0,0,0,0,0,0,0,0,0,0
"47682","No",296.9,0,0,75,"Clouds",1179,0,0,1,0,0,0,0,0,0,0,0,0
"47683","No",296.53,0,0,20,"Clouds",808,1,0,1,0,0,0,0,0,0,0,0,0
"47684","No",296.19,0,0,1,"Clear",584,2,0,0,0,0,0,0,0,0,0,0,0
"47685","No",296.1,0,0,1,"Clear",428,3,0,0,0,0,0,0,0,0,0,0,0
"47686","No",295.73,0,0,1,"Thunderstorm",502,4,0,0,0,0,0,0,0,0,0,0,1
"47687","No",295.48,0,0,1,"Clear",871,5,0,0,0,0,0,0,0,0,0,0,0
"47688","No",295.26,0,0,1,"Clear",1469,6,0,0,0,0,0,0,0,0,0,0,0
"47689","No",294.95,0.25,0,20,"Rain",2117,7,0,0,0,0,0,0,1,0,0,0,0
"47690","No",294.95,0.25,0,20,"Thunderstorm",2117,7,0,0,0,0,0,0,0,0,0,0,1
"47691","No",295.06,0,0,40,"Clouds",3442,8,0,1,0,0,0,0,0,0,0,0,0
"47692","No",296.47,0,0,1,"Clear",3999,9,0,0,0,0,0,0,0,0,0,0,0
"47693","No",298.57,0,0,75,"Clouds",4448,10,0,1,0,0,0,0,0,0,0,0,0
"47694","No",300.79,0,0,40,"Clouds",4772,11,0,1,0,0,0,0,0,0,0,0,0
"47695","No",302.57,0,0,20,"Clouds",4990,12,0,1,0,0,0,0,0,0,0,0,0
"47696","No",304.28,0,0,40,"Clouds",4848,13,0,1,0,0,0,0,0,0,0,0,0
"47697","No",304.91,0,0,75,"Clouds",4343,14,0,1,0,0,0,0,0,0,0,0,0
"47698","No",305.88,0,0,40,"Clouds",4296,15,0,1,0,0,0,0,0,0,0,0,0
"47699","No",306.07,0,0,40,"Clouds",4219,16,0,1,0,0,0,0,0,0,0,0,0
"47700","No",306.08,0,0,20,"Clouds",3953,17,0,1,0,0,0,0,0,0,0,0,0
"47701","No",305.44,0,0,20,"Clouds",3826,18,0,1,0,0,0,0,0,0,0,0,0
"47702","No",304.47,0,0,1,"Clear",3455,19,0,0,0,0,0,0,0,0,0,0,0
"47703","No",301.34,0,0,5,"Clear",3208,20,0,0,0,0,0,0,0,0,0,0,0
"47704","No",299.26,0,0,1,"Clear",3055,21,0,0,0,0,0,0,0,0,0,0,0
"47705","No",298.21,0,0,1,"Clear",2741,22,0,0,0,0,0,0,0,0,0,0,0
